# Wavenumber Transmittence
2158.00 0.913580
2018.00 0.911180
2168.00 0.911500
2143.00 0.919200
1978.00 0.866360
2138.00 0.921660
2013.00 0.914840
2008.00 0.917460
2063.00 0.921600
2033.00 0.905620
1968.00 0.860600
1988.00 0.891940
2183.00 0.909940
2003.00 0.918560
2028.00 0.905180
2133.00 0.923900
2163.00 0.912500
2073.00 0.922780
1998.00 0.915720
2083.00 0.922820
2108.00 0.927700
2113.00 0.927600
2103.00 0.927700
2058.00 0.919000
2093.00 0.927340
2048.00 0.912360
2173.00 0.910520
2068.00 0.922760
2088.00 0.925120
2078.00 0.922700
2118.00 0.927280
2123.00 0.926480
2153.00 0.915100
2023.00 0.906180
2148.00 0.916820
1983.00 0.875900
2178.00 0.909900
2043.00 0.909340
2098.00 0.927620
2038.00 0.906980
2128.00 0.925460
1993.00 0.909320
2053.00 0.915580
1973.00 0.857800
