# Wavenumber Transmittence
2813.00 0.101540
2983.00 0.017060
2908.00 0.000000
2873.00 0.000000
2863.00 0.000000
2888.00 0.000000
2818.00 0.055400
2868.00 0.000000
2913.00 0.000000
2893.00 0.000000
2963.00 0.000000
2943.00 0.000000
2878.00 0.000000
2828.00 0.009860
2883.00 0.000000
2948.00 0.000000
3038.00 0.230000
3043.00 0.173000
3008.00 0.265720
2843.00 0.000980
2838.00 0.003820
2898.00 0.000000
2833.00 0.006780
2928.00 0.000000
2988.00 0.017660
3028.00 0.343620
2973.00 0.006600
2903.00 0.000000
2968.00 0.000840
3003.00 0.230340
2958.00 0.000000
2953.00 0.000000
3033.00 0.286940
2823.00 0.020160
2858.00 0.000000
2923.00 0.000000
2918.00 0.000000
2938.00 0.000000
2993.00 0.051460
2978.00 0.013160
2853.00 0.000000
3013.00 0.301140
2848.00 0.000000
2933.00 0.000000
2998.00 0.194180
3023.00 0.346560
3018.00 0.333940
