# Wavenumber Transmittence
2308.00 0.899820
2423.00 0.903180
2298.00 0.897380
2358.00 0.887740
2293.00 0.896120
2213.00 0.911820
2238.00 0.909660
2373.00 0.895280
2278.00 0.893420
2428.00 0.903460
2418.00 0.903880
2323.00 0.892460
2328.00 0.889860
2383.00 0.904940
2393.00 0.910800
2348.00 0.886980
2248.00 0.903160
2413.00 0.905240
2288.00 0.895020
2368.00 0.891440
2228.00 0.913360
2388.00 0.909000
2343.00 0.886860
2233.00 0.912420
2223.00 0.913020
2313.00 0.898400
2273.00 0.893020
2433.00 0.904540
2268.00 0.892720
2303.00 0.898800
2218.00 0.912360
2363.00 0.889240
2208.00 0.911700
2378.00 0.899380
2258.00 0.895420
2263.00 0.893440
2318.00 0.895560
2408.00 0.907160
2403.00 0.908920
2243.00 0.906420
2398.00 0.910280
2283.00 0.894180
2338.00 0.887380
2253.00 0.899620
2333.00 0.888080
2353.00 0.887220
