# Wavenumber	Transmittence
1713.00	0.885600
1738.00	0.909520
1708.00	0.882440
1748.00	0.912740
1683.00	0.845840
1803.00	0.619460
1808.00	0.460740
1658.00	0.750560
1673.00	0.824660
1768.00	0.917640
1778.00	0.906720
1663.00	0.778260
1733.00	0.903820
1783.00	0.899780
1723.00	0.895780
1788.00	0.887320
1743.00	0.912520
1688.00	0.847560
1798.00	0.783180
1753.00	0.914400
1793.00	0.863300
1678.00	0.837220
1728.00	0.900280
1653.00	0.709540
1763.00	0.918620
1718.00	0.891240
1703.00	0.873360
1693.00	0.839140
1668.00	0.808000
1758.00	0.917680
1698.00	0.847680
1773.00	0.914020
