# Wavenumber Transmittence
2668.00 0.644860
2708.00 0.643700
2803.00 0.195120
2678.00 0.681720
2703.00 0.659740
2758.00 0.605920
2723.00 0.579580
2673.00 0.660540
2783.00 0.394620
2798.00 0.241540
2813.00 0.101540
2698.00 0.674740
2738.00 0.632040
2648.00 0.656940
2743.00 0.630200
2828.00 0.009860
2658.00 0.640700
2818.00 0.055400
2788.00 0.336880
2823.00 0.020160
2693.00 0.690180
2663.00 0.641640
2653.00 0.643880
2643.00 0.674800
2688.00 0.694340
2718.00 0.579500
2733.00 0.620220
2778.00 0.452380
2753.00 0.619800
2808.00 0.148380
2638.00 0.692800
2773.00 0.506680
2768.00 0.548040
2748.00 0.627080
2793.00 0.281260
2683.00 0.692060
2728.00 0.597800
2763.00 0.584880
2713.00 0.598800
