# Wavenumber	Transmittence
2458.00	0.913000
2508.00	0.887380
2493.00	0.899920
2528.00	0.862980
2388.00	0.909000
2558.00	0.810440
2323.00	0.892460
2498.00	0.896620
2333.00	0.888080
2348.00	0.886980
2468.00	0.912360
2448.00	0.910380
2548.00	0.824200
2538.00	0.843560
2463.00	0.913180
2368.00	0.891440
2518.00	0.870140
2563.00	0.804220
2543.00	0.831960
2413.00	0.905240
2478.00	0.907820
2438.00	0.906560
2363.00	0.889240
2473.00	0.910300
2318.00	0.895560
2328.00	0.889860
2343.00	0.886860
2403.00	0.908920
2513.00	0.879700
2423.00	0.903180
2443.00	0.908580
2418.00	0.903880
2408.00	0.907160
2503.00	0.892480
2483.00	0.905320
2523.00	0.867640
2338.00	0.887380
2378.00	0.899380
2533.00	0.854980
2428.00	0.903460
2353.00	0.887220
2358.00	0.887740
2373.00	0.895280
2398.00	0.910280
2433.00	0.904540
2488.00	0.902660
2553.00	0.817120
2393.00	0.910800
2453.00	0.912080
2383.00	0.904940
