# Wavenumber,Transmittence
1593.00,0.815120
1518.00,0.732660
1513.00,0.723260
1508.00,0.708780
1538.00,0.743080
1468.00,0.087700
1498.00,0.664140
1438.00,0.016860
1453.00,0.000200
1633.00,0.014460
1588.00,0.828740
1478.00,0.435360
1573.00,0.835000
1643.00,0.252280
1493.00,0.626360
1638.00,0.038180
1483.00,0.527500
1443.00,0.012640
1548.00,0.762360
1613.00,0.634280
1653.00,0.709540
1578.00,0.835840
1448.00,0.005400
1528.00,0.743420
1543.00,0.751360
1523.00,0.746160
1563.00,0.814220
1488.00,0.588360
1598.00,0.793320
1558.00,0.790680
1583.00,0.833940
1553.00,0.772280
1608.00,0.660640
1603.00,0.714200
1568.00,0.829900
1503.00,0.690140
1628.00,0.141000
1473.00,0.267720
1618.00,0.589860
1623.00,0.372080
1433.00,0.019100
1458.00,0.000080
1463.00,0.000100
1428.00,0.047040
1648.00,0.442200
1533.00,0.739980
