# Wavenumber,Transmittence
2188.00,0.911020
2113.00,0.927600
2173.00,0.910520
2048.00,0.912360
2193.00,0.911920
2218.00,0.912360
2068.00,0.922760
2063.00,0.921600
2138.00,0.921660
2073.00,0.922780
2033.00,0.905620
2198.00,0.912300
2223.00,0.913020
2128.00,0.925460
2153.00,0.915100
2083.00,0.922820
2258.00,0.895420
2168.00,0.911500
2098.00,0.927620
2233.00,0.912420
2018.00,0.911180
2238.00,0.909660
2183.00,0.909940
2118.00,0.927280
2158.00,0.913580
2208.00,0.911700
2088.00,0.925120
2078.00,0.922700
2123.00,0.926480
2253.00,0.899620
2203.00,0.911800
2143.00,0.919200
2148.00,0.916820
2163.00,0.912500
2133.00,0.923900
2243.00,0.906420
2093.00,0.927340
2038.00,0.906980
2228.00,0.913360
2043.00,0.909340
2103.00,0.927700
2108.00,0.927700
2248.00,0.903160
2028.00,0.905180
2178.00,0.909900
2053.00,0.915580
2023.00,0.906180
2058.00,0.919000
2213.00,0.911820
