# Wavenumber	Transmittence
2461.00	0.857800
2491.00	0.858120
2451.00	0.857520
2501.00	0.858820
2511.00	0.859240
2531.00	0.859780
2581.00	0.857000
2481.00	0.857620
2561.00	0.858140
2586.00	0.856920
2526.00	0.859660
2456.00	0.857760
2541.00	0.859520
2536.00	0.859780
2521.00	0.859540
2506.00	0.859080
2496.00	0.858460
2466.00	0.857720
2566.00	0.857720
2556.00	0.858520
2591.00	0.857020
2516.00	0.859420
2441.00	0.857120
2546.00	0.859260
2486.00	0.857880
2446.00	0.857320
2471.00	0.857580
2551.00	0.858920
2571.00	0.857340
2476.00	0.857500
2576.00	0.857120
