# Wavenumber,Transmittence
1051.00,0.811160
1101.00,0.826000
1136.00,0.849900
1126.00,0.850120
1106.00,0.831880
1176.00,0.835140
1026.00,0.808840
1111.00,0.832020
1041.00,0.799360
1066.00,0.792680
1186.00,0.837700
1151.00,0.845900
1161.00,0.843880
1091.00,0.801720
1096.00,0.814540
1056.00,0.806180
1131.00,0.850720
1146.00,0.847400
1031.00,0.791240
1071.00,0.783100
1036.00,0.794580
1191.00,0.840040
1166.00,0.842760
1171.00,0.839400
1086.00,0.794340
1141.00,0.848780
1116.00,0.838400
1061.00,0.800740
1046.00,0.807360
1156.00,0.844580
1121.00,0.846540
1196.00,0.840140
1206.00,0.837300
1081.00,0.794380
1201.00,0.839380
1181.00,0.834640
1076.00,0.782080
