# Wavenumber,Transmittence
1116.00,0.838400
1016.00,0.837460
1056.00,0.806180
1041.00,0.799360
1031.00,0.791240
1086.00,0.794340
1061.00,0.800740
1111.00,0.832020
1021.00,0.828440
1131.00,0.850720
986.00,0.849920
996.00,0.847280
1071.00,0.783100
991.00,0.848620
1051.00,0.811160
1081.00,0.794380
1096.00,0.814540
1066.00,0.792680
1076.00,0.782080
1026.00,0.808840
1011.00,0.841400
1091.00,0.801720
1101.00,0.826000
1151.00,0.845900
1046.00,0.807360
1136.00,0.849900
1001.00,0.845920
1121.00,0.846540
1126.00,0.850120
1106.00,0.831880
1006.00,0.843900
1141.00,0.848780
1036.00,0.794580
1146.00,0.847400
