# Wavenumber,Transmittence
1686.00,0.829800
1766.00,0.826480
1691.00,0.831180
1731.00,0.824200
1756.00,0.831040
1676.00,0.828460
1696.00,0.832460
1741.00,0.826020
1726.00,0.825040
1701.00,0.832100
1761.00,0.828860
1811.00,0.815480
1781.00,0.816860
1671.00,0.827600
1751.00,0.831840
1786.00,0.813120
1736.00,0.824060
1796.00,0.807000
1716.00,0.828200
1661.00,0.827700
1706.00,0.831480
1711.00,0.829960
1776.00,0.820540
1666.00,0.827600
1791.00,0.809540
1801.00,0.807560
1806.00,0.811380
1746.00,0.831500
1651.00,0.827720
1721.00,0.826340
1771.00,0.824000
1656.00,0.827700
1681.00,0.829120
