# Wavenumber,Transmittence
1616.00,0.728360
1506.00,0.643480
1626.00,0.774280
1476.00,0.752060
1486.00,0.743900
1601.00,0.752720
1456.00,0.750020
1511.00,0.652920
1536.00,0.783460
1561.00,0.804040
1611.00,0.719680
1496.00,0.637780
1606.00,0.734420
1571.00,0.807920
1541.00,0.789820
1516.00,0.720400
1636.00,0.822500
1481.00,0.758640
1531.00,0.780360
1526.00,0.779060
1451.00,0.755840
1556.00,0.804380
1586.00,0.807420
1501.00,0.601200
1566.00,0.808480
1441.00,0.781460
1491.00,0.677860
1446.00,0.768760
1471.00,0.751780
1596.00,0.778460
1521.00,0.768740
1546.00,0.797120
1621.00,0.749780
1591.00,0.796760
1551.00,0.805460
1461.00,0.746500
1581.00,0.805400
1466.00,0.751320
1631.00,0.794860
1641.00,0.827800
1576.00,0.803640
