# Wavenumber,Transmittence
2376.00,0.861100
2301.00,0.856740
2221.00,0.850640
2441.00,0.857120
2261.00,0.852400
2336.00,0.863880
2426.00,0.856280
2421.00,0.856200
2356.00,0.868480
2446.00,0.857320
2351.00,0.864360
2346.00,0.862460
2341.00,0.863040
2316.00,0.859780
2266.00,0.852900
2246.00,0.851580
2406.00,0.855980
2276.00,0.853800
2416.00,0.856200
2306.00,0.857420
2241.00,0.851320
2331.00,0.863720
2451.00,0.857520
2396.00,0.855520
2271.00,0.853340
2386.00,0.857120
2401.00,0.855720
2286.00,0.854820
2366.00,0.868260
2256.00,0.852060
2361.00,0.869960
2291.00,0.855440
2431.00,0.856580
2436.00,0.856880
2326.00,0.862600
2296.00,0.855520
2321.00,0.861100
2281.00,0.854300
2371.00,0.865300
2391.00,0.856100
2411.00,0.856180
2381.00,0.858320
2226.00,0.850760
2311.00,0.858520
2236.00,0.851080
2251.00,0.851820
2231.00,0.850880
