# Wavenumber,Transmittence
2496.00,0.858460
2546.00,0.859260
2571.00,0.857340
2491.00,0.858120
2486.00,0.857880
2561.00,0.858140
2636.00,0.862760
2541.00,0.859520
2586.00,0.856920
2511.00,0.859240
2516.00,0.859420
2576.00,0.857120
2526.00,0.859660
2551.00,0.858920
2556.00,0.858520
2596.00,0.857280
2606.00,0.858860
2591.00,0.857020
2506.00,0.859080
2626.00,0.861480
2501.00,0.858820
2531.00,0.859780
2536.00,0.859780
2601.00,0.857740
2641.00,0.862980
2581.00,0.857000
2621.00,0.860720
2616.00,0.860100
2631.00,0.862140
2521.00,0.859540
2566.00,0.857720
2611.00,0.859600
