# Wavenumber,Transmittence
2501.00,0.858820
2481.00,0.857620
2576.00,0.857120
2616.00,0.860100
2441.00,0.857120
2436.00,0.856880
2601.00,0.857740
2486.00,0.857880
2621.00,0.860720
2471.00,0.857580
2456.00,0.857760
2516.00,0.859420
2626.00,0.861480
2596.00,0.857280
2511.00,0.859240
2566.00,0.857720
2581.00,0.857000
2561.00,0.858140
2526.00,0.859660
2491.00,0.858120
2496.00,0.858460
2466.00,0.857720
2536.00,0.859780
2541.00,0.859520
2571.00,0.857340
2611.00,0.859600
2636.00,0.862760
2506.00,0.859080
2606.00,0.858860
2476.00,0.857500
2461.00,0.857800
2431.00,0.856580
2531.00,0.859780
2591.00,0.857020
2451.00,0.857520
2551.00,0.858920
2426.00,0.856280
2556.00,0.858520
2446.00,0.857320
2586.00,0.856920
2631.00,0.862140
2521.00,0.859540
2421.00,0.856200
2546.00,0.859260
