# Wavenumber Transmittence
2461.00 0.857800
2511.00 0.859240
2406.00 0.855980
2386.00 0.857120
2501.00 0.858820
2371.00 0.865300
2506.00 0.859080
2396.00 0.855520
2521.00 0.859540
2546.00 0.859260
2381.00 0.858320
2401.00 0.855720
2476.00 0.857500
2491.00 0.858120
2496.00 0.858460
2411.00 0.856180
2391.00 0.856100
2531.00 0.859780
2416.00 0.856200
2456.00 0.857760
2426.00 0.856280
2441.00 0.857120
2536.00 0.859780
2436.00 0.856880
2431.00 0.856580
2376.00 0.861100
2541.00 0.859520
2466.00 0.857720
2446.00 0.857320
2471.00 0.857580
2451.00 0.857520
2421.00 0.856200
2516.00 0.859420
2486.00 0.857880
2526.00 0.859660
2481.00 0.857620
