# Wavenumber	Transmittence
2616.00	0.860100
2521.00	0.859540
2526.00	0.859660
2651.00	0.863420
2566.00	0.857720
2536.00	0.859780
2541.00	0.859520
2636.00	0.862760
2556.00	0.858520
2631.00	0.862140
2676.00	0.863280
2606.00	0.858860
2551.00	0.858920
2696.00	0.861960
2661.00	0.863500
2641.00	0.862980
2581.00	0.857000
2621.00	0.860720
2706.00	0.860520
2701.00	0.861220
2511.00	0.859240
2611.00	0.859600
2656.00	0.863500
2561.00	0.858140
2626.00	0.861480
2591.00	0.857020
2596.00	0.857280
2516.00	0.859420
2666.00	0.863520
2586.00	0.856920
2576.00	0.857120
2711.00	0.859520
2691.00	0.862600
2501.00	0.858820
2531.00	0.859780
2546.00	0.859260
2486.00	0.857880
2601.00	0.857740
2496.00	0.858460
2491.00	0.858120
2571.00	0.857340
2506.00	0.859080
2681.00	0.863120
2646.00	0.863180
2716.00	0.858120
2671.00	0.863480
2686.00	0.862920
