# Wavenumber,Transmittence
1226.00,0.835920
1311.00,0.832580
1241.00,0.840460
1251.00,0.836920
1316.00,0.831900
1246.00,0.838500
1286.00,0.838200
1326.00,0.830860
1296.00,0.836400
1201.00,0.839380
1191.00,0.840040
1151.00,0.845900
1356.00,0.832000
1301.00,0.834980
1346.00,0.829080
1161.00,0.843880
1231.00,0.841020
1196.00,0.840140
1271.00,0.839580
1321.00,0.831400
1331.00,0.830300
1181.00,0.834640
1276.00,0.839120
1236.00,0.841860
1206.00,0.837300
1186.00,0.837700
1306.00,0.833740
1216.00,0.833240
1171.00,0.839400
1266.00,0.839540
1221.00,0.833100
1156.00,0.844580
1261.00,0.838880
1336.00,0.829600
1291.00,0.837660
1256.00,0.837260
1351.00,0.831080
1281.00,0.838640
1176.00,0.835140
1166.00,0.842760
1211.00,0.834900
1341.00,0.828900
