# Wavenumber,Transmittence
3451.00,0.875920
3456.00,0.876180
3531.00,0.877600
3466.00,0.876680
3471.00,0.876800
3576.00,0.876760
3441.00,0.875420
3521.00,0.877600
3596.00,0.876080
3511.00,0.877500
3586.00,0.876420
3551.00,0.877540
3526.00,0.877600
3606.00,0.875820
3506.00,0.877040
3491.00,0.877180
3496.00,0.877300
3556.00,0.877380
3571.00,0.876880
3461.00,0.876420
3476.00,0.876900
3516.00,0.877520
3611.00,0.875640
3486.00,0.877100
3561.00,0.877220
3581.00,0.876580
3601.00,0.875940
3446.00,0.875680
3536.00,0.877600
3591.00,0.876240
3566.00,0.877060
3501.00,0.877380
3541.00,0.877600
3546.00,0.877600
3481.00,0.876980
