# Wavenumber Transmittence
2071.00 0.840920
2026.00 0.839400
2066.00 0.840680
2081.00 0.841420
2101.00 0.842520
2096.00 0.842280
2051.00 0.839740
2041.00 0.839060
2061.00 0.840420
2021.00 0.839400
2106.00 0.842860
2011.00 0.839080
2126.00 0.844020
2136.00 0.844580
2036.00 0.839220
2141.00 0.844840
2156.00 0.845580
2121.00 0.843720
2006.00 0.838880
2016.00 0.839280
2056.00 0.840080
2146.00 0.845120
2151.00 0.845320
2031.00 0.839380
2111.00 0.843120
2086.00 0.841680
2091.00 0.841940
2076.00 0.841180
2116.00 0.843460
2131.00 0.844320
2046.00 0.839360
