# Wavenumber	Transmittence
1701.00	0.832100
1666.00	0.827600
1761.00	0.828860
1591.00	0.796760
1716.00	0.828200
1741.00	0.826020
1721.00	0.826340
1606.00	0.734420
1621.00	0.749780
1676.00	0.828460
1616.00	0.728360
1756.00	0.831040
1736.00	0.824060
1751.00	0.831840
1711.00	0.829960
1601.00	0.752720
1596.00	0.778460
1696.00	0.832460
1641.00	0.827800
1671.00	0.827600
1651.00	0.827720
1636.00	0.822500
1661.00	0.827700
1681.00	0.829120
1731.00	0.824200
1626.00	0.774280
1646.00	0.827800
1746.00	0.831500
1656.00	0.827700
1726.00	0.825040
1706.00	0.831480
1686.00	0.829800
1611.00	0.719680
1691.00	0.831180
1631.00	0.794860
