# Wavenumber Transmittence
1926.00 0.819500
1951.00 0.809120
1886.00 0.829440
1921.00 0.825440
1906.00 0.831060
1836.00 0.825160
1851.00 0.815420
1941.00 0.807640
1831.00 0.827600
1841.00 0.821140
1881.00 0.823780
1816.00 0.821880
1956.00 0.817040
1861.00 0.804300
1826.00 0.828800
1931.00 0.813960
1911.00 0.829860
1916.00 0.828160
1876.00 0.818080
1936.00 0.811720
1871.00 0.815620
1896.00 0.832440
1821.00 0.827380
1866.00 0.810300
1811.00 0.815480
1856.00 0.809720
1891.00 0.831520
1901.00 0.831680
1946.00 0.803140
1846.00 0.816020
