# Wavenumber	Transmittence
2031.00	0.839380
2106.00	0.842860
1981.00	0.838560
1991.00	0.837800
2001.00	0.838620
2026.00	0.839400
2036.00	0.839220
2041.00	0.839060
1986.00	0.837880
1976.00	0.838940
2111.00	0.843120
2096.00	0.842280
2086.00	0.841680
2021.00	0.839400
2081.00	0.841420
2071.00	0.840920
2011.00	0.839080
2146.00	0.845120
1996.00	0.838120
2151.00	0.845320
2101.00	0.842520
2051.00	0.839740
2116.00	0.843460
2066.00	0.840680
2076.00	0.841180
2056.00	0.840080
2061.00	0.840420
2141.00	0.844840
2156.00	0.845580
2006.00	0.838880
2131.00	0.844320
2016.00	0.839280
2046.00	0.839360
2126.00	0.844020
2091.00	0.841940
2121.00	0.843720
2136.00	0.844580
