# Wavenumber Transmittence
1413.13 0.585120
1436.56 0.813600
1356.88 0.758040
1352.19 0.808600
1314.69 0.897200
1263.13 0.715760
1431.88 0.807800
1347.50 0.844600
1338.13 0.874800
1380.31 0.479600
1408.44 0.518000
1291.25 0.892200
1258.44 0.663800
1230.31 0.652200
1277.19 0.846200
1281.88 0.869800
1445.94 0.816800
1389.69 0.514420
1427.19 0.792000
1235.00 0.678580
1333.44 0.883800
1394.38 0.406700
1441.25 0.818000
1399.06 0.564800
1249.06 0.623400
1305.31 0.899000
1239.69 0.671620
1244.38 0.655800
1361.56 0.701200
1417.81 0.667580
1342.81 0.861000
1370.94 0.554400
1267.81 0.765600
1295.94 0.896800
1403.75 0.515400
1319.38 0.895600
1310.00 0.899000
1385.00 0.496000
1324.06 0.893200
1328.75 0.890200
1375.63 0.506220
1366.25 0.638260
1253.75 0.642400
1225.63 0.657200
1272.50 0.814200
1300.63 0.899000
1422.50 0.752380
1286.56 0.880600
