# Wavenumber Transmittence
2205.31 0.997900
2228.75 1.000000
2153.75 0.992440
2144.38 0.989400
2270.94 0.989000
2125.63 0.984040
2219.38 1.000000
2210.00 0.999900
2214.69 1.000000
2186.56 0.994000
2172.50 0.994000
2177.19 0.994000
2242.81 0.997220
2191.25 0.994000
2224.06 1.000000
2280.31 0.991780
2233.44 0.999920
2181.88 0.994000
2256.88 0.992660
2195.94 0.994820
2261.56 0.991000
2247.50 0.995840
2238.13 0.998120
2139.69 0.986740
2167.81 0.994000
2252.19 0.994620
2158.44 0.994000
2130.31 0.984000
2135.00 0.984220
2163.13 0.994000
2149.06 0.991420
2266.25 0.989840
2285.00 0.993120
2200.63 0.996200
2275.63 0.990120
