# Wavenumber Transmittence
1849.06 0.997000
1839.69 0.995000
1755.31 0.984000
1891.25 0.986400
1764.69 0.982000
1863.13 0.994200
1877.19 0.991200
1844.38 0.995000
1816.25 0.994800
1825.63 0.996600
1788.13 0.988000
1820.94 0.995800
1853.75 0.997200
1792.81 0.988400
1872.50 0.992000
1811.56 0.994000
1769.38 0.982800
1750.63 0.984000
1858.44 0.996600
1881.88 0.989400
1867.81 0.992800
1783.44 0.988000
1778.75 0.988000
1835.00 0.995000
1774.06 0.985200
1806.88 0.994000
1830.31 0.995000
1797.50 0.991400
1745.94 0.984000
1802.19 0.994000
1886.56 0.988400
1760.00 0.983200
