# Wavenumber,Transmittence
3424.06,1.004000
3489.69,1.001000
3503.75,1.002000
3452.19,1.000040
3470.94,1.000000
3377.19,1.004780
3466.25,0.998800
3433.44,1.002760
3499.06,1.002000
3480.31,1.001000
3428.75,1.004000
3405.31,1.001000
3456.88,0.999900
3419.38,1.003640
3475.63,1.000380
3400.63,1.001000
3386.56,1.002540
3447.50,1.000940
3391.25,1.001900
3485.00,1.001000
3395.94,1.001000
3461.56,0.998100
3381.88,1.003860
3410.00,1.001420
3438.13,1.001580
3442.81,1.001000
3414.69,1.002000
3494.38,1.001780
