# Wavenumber	Transmittence
3091.25	0.995000
3156.88	1.000000
3147.50	1.000000
3105.31	0.997040
3114.69	0.998060
3142.81	1.000000
3063.13	0.985880
3133.44	1.000000
3166.25	1.001000
3095.94	0.996560
3100.63	0.997000
3086.56	0.995000
3124.06	1.000000
3138.13	1.000000
3049.06	0.960120
3058.44	0.982220
3170.94	1.000260
3161.56	1.000340
3119.38	0.999860
3128.75	1.000000
3067.81	0.988880
3053.75	0.973600
3110.00	0.997940
3072.50	0.991060
3152.19	1.000000
3081.88	0.994580
3175.63	1.000000
3077.19	0.992760
