# Wavenumber,Transmittence
2355.31,1.000340
2205.31,0.997900
2252.19,0.994620
2327.19,1.000660
2191.25,0.994000
2350.63,0.997660
2285.00,0.993120
2322.50,1.001000
2383.44,0.997700
2313.13,1.001000
2289.69,0.994840
2336.56,0.997200
2303.75,1.000920
2364.69,1.001000
2317.81,1.001000
2266.25,0.989840
2224.06,1.000000
2242.81,0.997220
2294.38,0.997000
2247.50,0.995840
2214.69,1.000000
2210.00,0.999900
2256.88,0.992660
2341.25,0.994240
2374.06,1.000300
2228.75,1.000000
2369.38,1.001000
2345.94,0.994340
2388.13,0.997000
2219.38,1.000000
2378.75,0.999760
2261.56,0.991000
2200.63,0.996200
2186.56,0.994000
2308.44,1.001000
2233.44,0.999920
2275.63,0.990120
2195.94,0.994820
2299.06,0.999540
2280.31,0.991780
2238.13,0.998120
2270.94,0.989000
2360.00,1.001000
2331.88,0.999720
