# Wavenumber Transmittence
3170.94 1.000260
3213.13 0.991500
3250.63 1.000100
3231.88 0.994100
3260.00 1.001900
3152.19 1.000000
3283.44 1.005000
3217.81 0.991000
3194.38 0.995960
3264.69 1.002600
3292.81 1.006980
3274.06 1.004700
3227.19 0.992640
3208.44 0.992000
3185.00 0.997860
3156.88 1.000000
3245.94 0.998600
3278.75 1.005000
3189.69 0.997000
3199.06 0.994660
3222.50 0.991100
3180.31 0.999320
3241.25 0.997100
3236.56 0.995600
3255.31 1.001000
3161.56 1.000340
3288.13 1.005180
3166.25 1.001000
3203.75 0.992960
3175.63 1.000000
3269.38 1.004400
