# Wavenumber Transmittence
3166.25 1.001000
3189.69 0.997000
3203.75 0.992960
3110.00 0.997940
3035.00 0.841600
3222.50 0.991100
3063.13 0.985880
3067.81 0.988880
3114.69 0.998060
3044.38 0.937260
3124.06 1.000000
3020.94 0.633360
3095.94 0.996560
3091.25 0.995000
3180.31 0.999320
3105.31 0.997040
3119.38 0.999860
3049.06 0.960120
3152.19 1.000000
3030.31 0.787900
3086.56 0.995000
3058.44 0.982220
3170.94 1.000260
3025.63 0.724220
3161.56 1.000340
3175.63 1.000000
3231.88 0.994100
3156.88 1.000000
3039.69 0.901400
3053.75 0.973600
3147.50 1.000000
3133.44 1.000000
3077.19 0.992760
3128.75 1.000000
3213.13 0.991500
3199.06 0.994660
3081.88 0.994580
3208.44 0.992000
3072.50 0.991060
3100.63 0.997000
3217.81 0.991000
3194.38 0.995960
3227.19 0.992640
3185.00 0.997860
3138.13 1.000000
3142.81 1.000000
