# Wavenumber	Transmittence
808.44	0.984800
864.69	0.821200
733.44	1.009000
845.94	0.969200
827.19	0.985800
813.13	0.985000
681.88	1.007200
888.13	0.772040
841.25	0.978400
742.81	1.007000
752.19	1.006200
691.25	1.008000
794.38	0.986800
855.31	0.912600
710.00	1.013200
775.63	0.998000
724.06	1.020200
700.63	1.012200
892.81	0.761400
747.50	1.007400
738.13	1.007400
780.31	0.993800
822.50	0.986000
799.06	0.985000
770.94	1.000800
785.00	0.991400
874.06	0.803000
761.56	1.005000
695.94	1.009600
789.69	0.988600
850.63	0.945800
860.00	0.862200
836.56	0.981400
883.44	0.777200
831.88	0.984400
686.56	1.008000
803.75	0.984000
677.19	0.999400
878.75	0.773480
766.25	1.004000
672.50	1.002000
667.81	1.011400
869.38	0.796200
728.75	1.012800
817.81	0.985400
714.69	1.013400
719.38	1.015000
756.88	1.006200
705.31	1.013000
897.50	0.777400
