# Wavenumber,Transmittence
1188.13,0.917000
1211.56,0.808200
1141.25,0.935800
1122.50,0.856800
1169.38,0.952800
1075.63,0.193800
1127.19,0.885400
1085.00,0.309360
1225.63,0.657200
1103.75,0.583980
1206.88,0.848400
1178.75,0.930800
1047.50,0.188600
1197.50,0.890000
1117.81,0.795200
1230.31,0.652200
1108.44,0.648400
1216.25,0.750440
1052.19,0.179400
1145.94,0.947000
1099.06,0.542800
1070.94,0.197000
1183.44,0.923600
1150.63,0.954200
1164.69,0.956600
1038.13,0.258000
1220.94,0.694800
1174.06,0.945200
1056.88,0.178140
1113.13,0.734100
1066.25,0.164540
1160.00,0.959000
1136.56,0.923000
1202.19,0.875200
1155.31,0.957800
1089.69,0.411380
1080.31,0.247600
1131.88,0.907800
1042.81,0.209600
1094.38,0.507800
1192.81,0.903200
1061.56,0.179820
