# Wavenumber Transmittence
2172.50 0.994000
2008.44 1.001000
2045.94 1.001400
1985.00 0.998400
2017.81 1.001000
2158.44 0.994000
2111.56 0.988000
1989.69 1.000200
1980.31 0.996600
2144.38 0.989400
2078.75 0.997740
2041.25 1.001000
2013.13 1.001000
2055.31 1.001000
2167.81 0.994000
2135.00 0.984220
2177.19 0.994000
2181.88 0.994000
2027.19 1.001000
2036.56 1.001000
2130.31 0.984000
2163.13 0.994000
2003.75 1.001000
1970.94 0.992800
2106.88 0.988020
1975.63 0.994600
2186.56 0.994000
1999.06 1.001000
2050.63 1.001000
2125.63 0.984040
2153.75 0.992440
2092.81 0.993840
2069.38 1.000000
2022.50 1.001000
2074.06 0.998280
2088.13 0.994780
1966.25 0.991200
2064.69 1.000000
1994.38 1.001000
2139.69 0.986740
2097.50 0.991780
2102.19 0.990040
2120.94 0.984940
2149.06 0.991420
2116.25 0.986060
2083.44 0.996840
2060.00 1.000740
2031.88 1.001000
