# Wavenumber,Transmittence
3752.19,1.001000
3756.88,1.001000
3635.00,0.836280
3658.44,0.713460
3649.06,0.726180
3578.75,0.989500
3775.63,0.998000
3766.25,1.000000
3592.81,0.984180
3630.31,0.864940
3602.19,0.975200
3738.13,1.000000
3710.00,0.988260
3574.06,0.990840
3663.13,0.705100
3625.63,0.898060
3644.38,0.746200
3695.94,0.937620
3564.69,0.991080
3747.50,1.001000
3560.00,0.993520
3691.25,0.892940
3616.25,0.941820
3700.63,0.961140
3728.75,1.000340
3714.69,0.991960
3583.44,0.988080
3770.94,0.999080
3611.56,0.956740
3742.81,1.000860
3653.75,0.724980
3620.94,0.919380
3724.06,1.000460
3639.69,0.791760
3667.81,0.745420
3569.38,0.990360
3555.31,0.995960
3719.38,0.998960
3705.31,0.976000
3597.50,0.980200
3681.88,0.776900
3677.19,0.756400
3686.56,0.824740
3761.56,1.000540
3780.31,0.998000
3588.13,0.986180
3733.44,1.000000
3785.00,0.998000
3606.88,0.968020
3672.50,0.750700
