# Wavenumber,Transmittence
3278.75,1.005000
3133.44,1.000000
3199.06,0.994660
3213.13,0.991500
3152.19,1.000000
3208.44,0.992000
3180.31,0.999320
3227.19,0.992640
3189.69,0.997000
3119.38,0.999860
3105.31,0.997040
3241.25,0.997100
3231.88,0.994100
3236.56,0.995600
3138.13,1.000000
3128.75,1.000000
3217.81,0.991000
3250.63,1.000100
3124.06,1.000000
3203.75,0.992960
3142.81,1.000000
3260.00,1.001900
3166.25,1.001000
3194.38,0.995960
3110.00,0.997940
3185.00,0.997860
3255.31,1.001000
3147.50,1.000000
3114.69,0.998060
3161.56,1.000340
3156.88,1.000000
3274.06,1.004700
3175.63,1.000000
3170.94,1.000260
3269.38,1.004400
3245.94,0.998600
3222.50,0.991100
3264.69,1.002600
