# Wavenumber,Transmittence
1877.19,0.991200
2013.13,1.001000
1947.50,0.980400
1956.88,0.987200
1938.13,0.973800
1863.13,0.994200
2003.75,1.001000
1966.25,0.991200
1980.31,0.996600
1928.75,0.969800
1952.19,0.984000
1886.56,0.988400
1970.94,0.992800
2017.81,1.001000
1900.63,0.982200
1989.69,1.000200
1891.25,0.986400
1872.50,0.992000
1905.31,0.979600
1961.56,0.988800
2022.50,1.001000
1895.94,0.984600
1881.88,0.989400
1994.38,1.001000
1933.44,0.970800
2008.44,1.001000
1985.00,0.998400
1919.38,0.972400
1867.81,0.992800
1999.06,1.001000
1924.06,0.970000
1914.69,0.974400
1910.00,0.977200
1975.63,0.994600
1942.81,0.976800
