# Wavenumber,Transmittence
953.75,0.992200
977.19,0.960000
1038.13,0.258000
1010.00,0.633680
949.06,0.994000
939.69,0.990000
1042.81,0.209600
1047.50,0.188600
1085.00,0.309360
916.25,0.938800
1061.56,0.179820
1066.25,0.164540
963.13,0.986800
935.00,0.986200
991.25,0.883600
1024.06,0.448440
1089.69,0.411380
1005.31,0.705800
958.44,0.989600
1028.75,0.398780
995.94,0.841800
1033.44,0.325820
1099.06,0.542800
1080.31,0.247600
902.19,0.798200
1108.44,0.648400
1000.63,0.772680
930.31,0.983400
1070.94,0.197000
1014.69,0.555600
1103.75,0.583980
911.56,0.903400
986.56,0.917200
1052.19,0.179400
981.88,0.941400
1075.63,0.193800
1019.38,0.527000
925.63,0.976000
944.38,0.992800
972.50,0.972000
906.88,0.846960
920.94,0.963400
1056.88,0.178140
1094.38,0.507800
967.81,0.980800
