# Wavenumber	Transmittence
1164.69	0.956600
1127.19	0.885400
1047.50	0.188600
1178.75	0.930800
1061.56	0.179820
1103.75	0.583980
1169.38	0.952800
1094.38	0.507800
1085.00	0.309360
1183.44	0.923600
1089.69	0.411380
1056.88	0.178140
1122.50	0.856800
1070.94	0.197000
1141.25	0.935800
1108.44	0.648400
1155.31	0.957800
1160.00	0.959000
1080.31	0.247600
1113.13	0.734100
1145.94	0.947000
1136.56	0.923000
1131.88	0.907800
1099.06	0.542800
1066.25	0.164540
1075.63	0.193800
1052.19	0.179400
1117.81	0.795200
1150.63	0.954200
1174.06	0.945200
