# Wavenumber	Transmittence
3236.56	0.995600
3278.75	1.005000
3349.06	1.006480
3306.88	1.007000
3386.56	1.002540
3255.31	1.001000
3260.00	1.001900
3377.19	1.004780
3400.63	1.001000
3288.13	1.005180
3316.25	1.007000
3372.50	1.003800
3391.25	1.001900
3367.81	1.005000
3363.13	1.005000
3203.75	0.992960
3330.31	1.007000
3344.38	1.007000
3320.94	1.007000
3302.19	1.007000
3297.50	1.007000
3222.50	0.991100
3269.38	1.004400
3325.63	1.007000
3217.81	0.991000
3353.75	1.005000
3250.63	1.000100
3208.44	0.992000
3199.06	0.994660
3274.06	1.004700
3245.94	0.998600
3339.69	1.007000
3264.69	1.002600
3292.81	1.006980
3358.44	1.005000
3194.38	0.995960
3395.94	1.001000
3213.13	0.991500
3241.25	0.997100
3231.88	0.994100
3311.56	1.007000
3189.69	0.997000
3227.19	0.992640
3283.44	1.005000
3381.88	1.003860
3335.00	1.007000
