# Wavenumber,Transmittence
2275.63,0.990120
2242.81,0.997220
2158.44,0.994000
2200.63,0.996200
2233.44,0.999920
2289.69,0.994840
2266.25,0.989840
2327.19,1.000660
2205.31,0.997900
2210.00,0.999900
2186.56,0.994000
2285.00,0.993120
2252.19,0.994620
2177.19,0.994000
2191.25,0.994000
2270.94,0.989000
2308.44,1.001000
2144.38,0.989400
2224.06,1.000000
2313.13,1.001000
2149.06,0.991420
2317.81,1.001000
2163.13,0.994000
2219.38,1.000000
2261.56,0.991000
2153.75,0.992440
2172.50,0.994000
2294.38,0.997000
2228.75,1.000000
2280.31,0.991780
2331.88,0.999720
2303.75,1.000920
2299.06,0.999540
2256.88,0.992660
2167.81,0.994000
2214.69,1.000000
2238.13,0.998120
2247.50,0.995840
2195.94,0.994820
2322.50,1.001000
2181.88,0.994000
