# Wavenumber,Transmittence
1169.38,0.952800
1244.38,0.655800
1160.00,0.959000
1117.81,0.795200
1230.31,0.652200
1249.06,0.623400
1094.38,0.507800
1127.19,0.885400
1211.56,0.808200
1061.56,0.179820
1235.00,0.678580
1220.94,0.694800
1075.63,0.193800
1113.13,0.734100
1089.69,0.411380
1183.44,0.923600
1080.31,0.247600
1225.63,0.657200
1216.25,0.750440
1192.81,0.903200
1164.69,0.956600
1136.56,0.923000
1202.19,0.875200
1258.44,0.663800
1103.75,0.583980
1085.00,0.309360
1188.13,0.917000
1066.25,0.164540
1174.06,0.945200
1178.75,0.930800
1239.69,0.671620
1141.25,0.935800
1108.44,0.648400
1150.63,0.954200
1099.06,0.542800
1206.88,0.848400
1253.75,0.642400
1197.50,0.890000
1131.88,0.907800
1070.94,0.197000
1122.50,0.856800
1155.31,0.957800
1145.94,0.947000
