# Wavenumber,Transmittence
1174.06,0.945200
1117.81,0.795200
1155.31,0.957800
1136.56,0.923000
1178.75,0.930800
1080.31,0.247600
1099.06,0.542800
1085.00,0.309360
1150.63,0.954200
1188.13,0.917000
1108.44,0.648400
1089.69,0.411380
1141.25,0.935800
1183.44,0.923600
1127.19,0.885400
1145.94,0.947000
1197.50,0.890000
1094.38,0.507800
1103.75,0.583980
1169.38,0.952800
1070.94,0.197000
1160.00,0.959000
1131.88,0.907800
1075.63,0.193800
1113.13,0.734100
1164.69,0.956600
1192.81,0.903200
1122.50,0.856800
